No,Sex,Marital,Age,Income,JobType,Occupation,BorrowingRatio,CreditAppAmount,OtherDebts,DelinquencyInfo,DebtRestruct,Industry,Education,Dependents,OwnHouse,Foreigner,Phone,EmploymentYears,Guarantor,Collateral
398,女,未,41,6590000,1,高校教員,0.24,2730000,1590000,0,0,教育,2,3,0,0,0,7,0,0
399,男,既,38,4080000,2,販売スタッフ,0.0,570000,0,0,0,小売り,2,0,1,0,0,3,1,0
400,女,未,46,4910000,2,製造オペレーター,0.0,4690000,0,0,0,製造,4,0,0,0,0,14,1,1
401,男,未,35,2730000,4,ホールスタッフ,0.0,2220000,0,0,0,飲食,3,0,0,0,0,0,1,1
402,女,未,26,3560000,3,店舗販売員,0.0,4360000,0,0,0,小売り,1,1,1,0,1,3,0,1
403,男,既,25,4950000,1,高校教員,0.27,950000,1350000,0,0,教育,3,2,0,0,1,4,1,1
404,男,既,63,4420000,1,市役所職員,0.0,590000,0,0,0,行政,1,1,0,0,1,0,1,0
405,女,未,49,3040000,2,販売スタッフ,0.0,1230000,0,0,0,小売り,3,3,1,0,1,19,0,0
406,男,未,48,6560000,1,市役所職員,0.0,960000,0,0,0,行政,1,3,0,0,0,20,1,0
407,女,未,52,2550000,2,製造オペレーター,0.07,3870000,170000,0,0,製造,2,2,0,0,1,14,1,1
408,女,未,37,4400000,1,市役所職員,0.0,920000,0,0,0,行政,1,1,1,0,0,18,0,0
409,男,既,52,4030000,3,介護スタッフ,0.0,430000,0,0,0,サービス,2,0,1,0,1,4,1,0
410,女,既,64,3650000,2,製造オペレーター,0.25,370000,910000,0,0,製造,4,1,0,0,1,10,0,1
411,男,未,53,3490000,4,ホールスタッフ,0.0,1970000,0,0,0,飲食,4,1,0,0,1,23,0,0
412,女,既,59,2420000,4,ホールスタッフ,0.36,2220000,860000,0,0,飲食,2,0,0,0,0,9,1,1
413,男,未,49,2060000,4,ホールスタッフ,0.0,2880000,0,0,0,飲食,1,2,0,0,1,30,0,0
414,男,未,37,3850000,4,ホールスタッフ,0.34,1940000,1290000,0,0,飲食,3,2,1,0,0,12,0,0
415,男,未,39,4710000,3,店舗販売員,0.4,2870000,1880000,1,1,小売り,4,1,0,0,1,13,1,0
416,男,未,65,3850000,3,店舗販売員,0.0,1360000,0,0,0,小売り,3,1,1,0,1,5,0,1
417,男,未,26,3760000,3,店舗販売員,0.22,2540000,840000,0,0,小売り,2,3,0,0,0,7,0,0
418,男,既,47,3580000,2,接客スタッフ,0.38,4960000,1350000,0,0,サービス,3,0,1,0,0,13,1,1
419,男,既,64,5560000,1,市役所職員,0.0,4010000,0,0,0,行政,2,3,1,0,1,16,1,1
420,男,未,29,4840000,3,店舗販売員,0.14,1920000,660000,0,0,小売り,4,1,1,1,1,2,0,0
421,男,未,39,3090000,2,製造オペレーター,0.48,2650000,1490000,0,0,製造,3,2,1,0,1,14,1,0
422,女,既,44,3640000,2,接客スタッフ,0.24,3090000,890000,0,0,サービス,1,1,0,0,1,0,1,0
423,女,既,26,3670000,4,ホールスタッフ,0.0,3970000,0,0,0,飲食,2,0,1,0,0,2,1,1
424,女,既,61,4660000,3,介護スタッフ,0.0,3060000,0,0,0,サービス,1,0,0,0,0,25,0,0
425,女,未,41,3740000,3,店舗販売員,0.0,1970000,0,0,0,小売り,4,1,0,0,0,21,0,0
426,男,未,40,3120000,2,販売スタッフ,0.0,2610000,0,0,0,小売り,1,2,1,0,1,19,1,1
427,女,未,60,2390000,4,ホールスタッフ,0.08,2280000,190000,0,0,飲食,1,2,1,0,1,6,0,1
428,女,既,25,4640000,2,販売スタッフ,0.0,670000,0,0,0,小売り,4,2,1,0,0,2,1,1
429,女,未,59,4330000,2,接客スタッフ,0.0,2280000,0,0,0,サービス,3,1,1,0,0,37,1,0
430,男,未,53,2920000,2,販売スタッフ,0.0,2000000,0,0,0,小売り,2,2,1,0,1,2,1,0
431,男,未,44,2700000,4,ホールスタッフ,0.0,950000,0,0,0,飲食,3,3,1,1,1,1,1,1
432,女,未,36,4130000,2,製造オペレーター,0.0,840000,0,0,0,製造,4,0,1,0,1,12,1,1
433,男,既,36,4160000,3,プログラマ,0.0,2790000,0,0,0,IT,2,2,0,0,1,13,0,1
434,女,未,57,7010000,3,プログラマ,0.44,3650000,3100000,0,0,IT,2,3,0,1,1,3,0,0
435,男,未,47,3900000,2,製造オペレーター,0.12,2600000,470000,0,0,製造,3,1,1,0,1,17,0,1
436,男,既,44,4690000,2,販売スタッフ,0.0,4540000,0,0,0,小売り,4,2,1,0,1,19,1,1
437,女,未,28,2350000,4,ホールスタッフ,0.36,3290000,840000,0,0,飲食,2,0,1,0,0,9,0,1
438,男,未,47,4100000,2,接客スタッフ,0.34,1000000,1380000,1,0,サービス,2,2,1,0,0,18,0,0
439,男,既,45,6920000,1,市役所職員,0.0,1180000,0,0,0,行政,4,2,0,0,1,8,0,1
440,男,未,37,5740000,1,市役所職員,0.46,420000,2640000,0,0,行政,4,1,1,0,0,16,0,0
441,男,未,39,6060000,1,高校教員,0.0,610000,0,0,0,教育,3,0,1,0,0,1,0,0
442,男,未,53,2210000,4,ホールスタッフ,0.0,1060000,0,0,0,飲食,3,3,1,0,0,6,1,0
443,女,既,38,3180000,4,ホールスタッフ,0.34,2500000,1080000,0,0,飲食,3,2,1,0,0,4,0,0
444,女,未,41,3480000,4,ホールスタッフ,0.0,2460000,0,0,0,飲食,3,2,0,0,0,22,0,1
445,男,未,28,3930000,3,介護スタッフ,0.18,3000000,690000,0,0,サービス,2,2,0,0,0,10,1,1
446,男,既,54,3220000,3,介護スタッフ,0.0,2850000,0,0,0,サービス,4,3,0,0,1,33,0,0
447,男,未,63,2860000,3,店舗販売員,0.17,1850000,480000,0,0,小売り,4,2,0,0,0,29,0,0
448,女,未,58,2520000,2,接客スタッフ,0.07,3330000,180000,0,0,サービス,4,0,1,0,0,10,1,1
449,男,未,55,6330000,1,高校教員,0.0,2690000,0,0,0,教育,1,1,1,0,0,27,1,0
450,女,未,32,2670000,2,製造オペレーター,0.18,4830000,480000,0,0,製造,1,1,1,0,0,8,1,1
451,男,未,35,3820000,2,製造オペレーター,0.0,2180000,0,0,0,製造,3,2,0,0,1,11,1,1
452,女,未,50,2540000,3,介護スタッフ,0.31,1990000,780000,0,0,サービス,3,0,0,0,1,2,1,1
453,男,未,34,2480000,4,ホールスタッフ,0.44,450000,1090000,0,0,飲食,2,1,1,0,1,7,1,1
454,男,既,32,4590000,3,介護スタッフ,0.0,3310000,0,0,0,サービス,2,3,1,1,1,1,1,1
455,男,未,56,4000000,4,ホールスタッフ,0.0,3840000,0,0,0,飲食,3,0,0,0,0,34,0,0
456,女,未,48,4990000,3,プログラマ,0.31,360000,1530000,0,0,IT,1,0,1,0,0,14,1,0
457,男,既,28,4020000,1,高校教員,0.0,1000000,0,0,0,教育,1,0,0,0,1,5,1,0
458,女,未,49,7800000,3,プログラマ,0.0,2620000,0,0,0,IT,3,1,1,0,1,27,0,1
459,男,未,53,3200000,2,接客スタッフ,0.0,2460000,0,0,0,サービス,1,3,0,0,1,9,1,1
460,男,未,49,2500000,3,介護スタッフ,0.0,590000,0,0,0,サービス,2,1,0,0,0,9,0,1
461,女,未,33,2830000,2,販売スタッフ,0.28,1400000,800000,0,0,小売り,1,0,0,0,0,4,0,1
462,女,未,45,4890000,3,プログラマ,0.13,3270000,630000,0,0,IT,3,3,0,0,0,20,1,0
463,女,未,44,4560000,1,高校教員,0.1,2610000,450000,0,0,教育,1,3,1,0,0,13,1,1
464,女,未,36,3520000,3,介護スタッフ,0.0,2870000,0,0,0,サービス,2,2,0,0,1,3,1,0
465,男,未,33,4000000,2,販売スタッフ,0.0,1580000,0,0,0,小売り,2,0,1,0,1,15,0,0
466,女,未,44,3600000,3,介護スタッフ,0.49,4880000,1760000,0,0,サービス,1,0,1,0,1,6,0,1
467,女,未,35,4010000,3,店舗販売員,0.4,1840000,1600000,0,0,小売り,1,3,0,0,1,11,0,0
468,男,未,31,4410000,1,市役所職員,0.13,1640000,590000,0,0,行政,4,1,1,0,0,6,0,1
469,男,未,40,4020000,3,介護スタッフ,0.0,2170000,0,0,0,サービス,1,0,1,0,1,18,1,0
470,女,未,61,250000,5,無職,0.0,510000,0,0,0,なし,4,1,0,0,0,17,0,1
471,女,既,64,4250000,3,介護スタッフ,0.0,370000,0,0,0,サービス,2,2,1,0,0,1,1,1
472,女,未,46,3450000,3,介護スタッフ,0.0,910000,0,0,0,サービス,1,0,1,0,1,1,1,1
473,男,未,30,3970000,2,接客スタッフ,0.0,2430000,0,0,0,サービス,1,2,1,0,1,10,1,1
474,女,未,56,390000,5,無職,0.41,2170000,160000,0,0,なし,2,0,0,0,0,23,1,1
475,女,既,27,6890000,1,市役所職員,0.44,400000,3020000,0,0,行政,2,0,1,0,0,2,1,0
476,女,既,60,4240000,3,介護スタッフ,0.0,1720000,0,0,0,サービス,4,3,1,0,0,2,0,1
477,男,未,49,3140000,2,接客スタッフ,0.0,1410000,0,0,0,サービス,2,2,1,0,1,23,0,1
478,女,未,60,3200000,2,接客スタッフ,0.0,3610000,0,0,0,サービス,3,3,1,0,1,4,0,0
479,男,未,44,2920000,4,ホールスタッフ,0.39,540000,1130000,0,0,飲食,2,2,0,0,1,9,0,0
480,男,未,28,3990000,3,店舗販売員,0.0,3710000,0,0,0,小売り,3,0,1,0,0,1,0,0
481,女,未,30,3650000,4,ホールスタッフ,0.19,3200000,700000,0,0,飲食,2,1,0,0,1,11,0,1
482,男,既,41,3400000,4,ホールスタッフ,0.0,2170000,0,0,0,飲食,2,3,0,0,0,6,0,0
483,女,未,57,3890000,2,接客スタッフ,0.4,3040000,1570000,0,0,サービス,1,3,1,0,1,26,0,0
484,男,既,60,4810000,1,高校教員,0.0,3670000,0,0,0,教育,2,1,1,1,0,36,0,0
485,男,未,26,2960000,4,ホールスタッフ,0.34,910000,1000000,0,0,飲食,4,3,0,0,1,4,1,1
486,男,既,44,3180000,3,介護スタッフ,0.22,4940000,710000,0,0,サービス,3,1,1,0,0,6,0,0
487,女,未,64,6550000,3,プログラマ,0.06,450000,380000,0,0,IT,4,3,0,0,0,21,1,1
488,女,未,30,3550000,4,ホールスタッフ,0.0,3250000,0,0,0,飲食,2,0,1,0,0,0,0,0
489,男,既,43,2800000,4,ホールスタッフ,0.0,2240000,0,0,0,飲食,1,2,1,0,0,15,1,0
490,男,既,38,4100000,3,店舗販売員,0.0,3260000,0,0,0,小売り,4,0,0,0,1,0,0,0
491,男,既,56,6870000,1,市役所職員,0.0,4770000,0,0,0,行政,3,0,1,0,1,33,0,1
492,女,未,45,3640000,2,接客スタッフ,0.24,780000,870000,0,0,サービス,4,3,0,0,1,23,0,0
493,男,未,37,2650000,2,製造オペレーター,0.45,3690000,1200000,0,0,製造,2,0,1,0,0,11,1,0
494,男,未,36,2240000,4,清掃員,0.0,3610000,0,0,0,サービス,1,3,0,0,1,8,1,1
495,男,未,65,5940000,1,市役所職員,0.12,2120000,720000,0,0,行政,3,1,0,0,1,8,0,1
496,男,未,25,5370000,1,高校教員,0.0,510000,0,0,0,教育,1,2,0,0,0,2,1,0
497,男,未,62,2820000,4,ホールスタッフ,0.24,600000,690000,0,0,飲食,4,3,1,0,0,37,1,1
498,男,既,53,4590000,3,介護スタッフ,0.0,4450000,0,0,0,サービス,1,1,0,0,0,5,0,1
499,女,未,44,3780000,3,介護スタッフ,0.12,2850000,460000,0,0,サービス,3,0,0,0,0,21,0,0
500,女,未,65,3070000,2,販売スタッフ,0.22,1900000,670000,0,0,小売り,1,2,0,0,1,40,1,0
501,男,未,58,6540000,1,高校教員,0.45,2930000,2970000,0,0,教育,2,1,1,0,0,39,0,0
502,男,未,42,5450000,1,市役所職員,0.21,4820000,1170000,0,0,行政,4,0,0,0,1,14,0,1
503,男,未,56,4440000,3,介護スタッフ,0.35,1730000,1540000,0,0,サービス,4,3,0,0,1,9,1,1
504,女,既,57,3670000,2,販売スタッフ,0.14,1780000,530000,0,0,小売り,4,3,0,0,0,2,0,1
505,男,未,49,6870000,1,高校教員,0.4,2660000,2780000,0,0,教育,2,3,0,0,1,13,0,1
506,女,既,29,4650000,1,市役所職員,0.0,1350000,0,0,0,行政,2,0,1,0,1,6,0,0
507,女,未,54,6560000,3,プログラマ,0.0,390000,0,0,0,IT,2,3,1,0,1,36,1,0
508,女,未,40,2830000,4,ホールスタッフ,0.0,2300000,0,1,0,飲食,2,2,0,0,1,11,1,0
509,女,既,39,2870000,2,製造オペレーター,0.09,1610000,260000,0,0,製造,3,2,0,0,1,15,0,0
510,男,既,64,5100000,1,高校教員,0.0,3710000,0,0,0,教育,1,0,0,0,0,19,0,0
511,男,既,25,2570000,2,製造オペレーター,0.21,4020000,540000,0,0,製造,3,3,0,0,1,6,0,1
512,男,既,48,2760000,4,ホールスタッフ,0.0,1710000,0,1,0,飲食,3,1,0,0,1,18,0,0
513,男,未,32,4440000,3,店舗販売員,0.0,1890000,0,1,1,小売り,3,3,0,0,1,12,1,1
514,男,既,47,2940000,2,製造オペレーター,0.5,2300000,1460000,0,0,製造,2,2,0,0,1,29,0,0
515,女,未,40,2840000,4,ホールスタッフ,0.39,4680000,1110000,0,0,飲食,4,3,1,0,1,7,1,0
516,女,未,42,3880000,4,ホールスタッフ,0.0,3580000,0,0,0,飲食,3,3,1,0,1,14,0,0
517,女,既,50,3540000,4,ホールスタッフ,0.0,3120000,0,0,0,飲食,3,2,1,0,1,24,1,0
518,男,未,37,4920000,3,店舗販売員,0.0,1440000,0,0,0,小売り,2,3,1,0,1,12,1,1
519,女,未,47,5910000,3,プログラマ,0.12,650000,720000,0,0,IT,4,0,0,0,1,20,0,0
520,男,既,65,6890000,1,市役所職員,0.0,1020000,0,0,0,行政,3,0,0,0,0,43,0,1
521,女,未,57,3630000,2,接客スタッフ,0.49,4660000,1770000,0,0,サービス,2,1,0,0,1,6,0,1
522,男,既,51,3100000,4,ホールスタッフ,0.35,1220000,1100000,0,0,飲食,1,1,0,0,1,31,0,0
523,女,未,32,2580000,2,接客スタッフ,0.0,3900000,0,0,1,サービス,2,2,0,0,0,2,0,0
524,男,未,26,4000000,4,ホールスタッフ,0.19,450000,760000,0,0,飲食,1,1,1,0,1,0,0,1
525,男,既,61,3260000,2,販売スタッフ,0.14,4550000,470000,0,0,小売り,4,3,1,0,1,2,1,0
526,女,既,30,2800000,4,ホールスタッフ,0.0,4890000,0,0,0,飲食,1,1,1,0,1,6,0,1
527,男,未,38,2900000,2,製造オペレーター,0.13,4460000,370000,1,0,製造,4,0,1,0,0,7,0,1
528,女,未,29,3410000,2,製造オペレーター,0.38,1510000,1300000,0,0,製造,1,2,1,0,1,5,1,1
529,男,既,52,4460000,2,接客スタッフ,0.0,3600000,0,1,1,サービス,1,2,0,0,1,4,1,1
530,女,未,50,4700000,2,接客スタッフ,0.23,1280000,1100000,0,0,サービス,1,3,0,0,0,9,0,1
531,女,未,37,4740000,2,製造オペレーター,0.34,680000,1620000,0,0,製造,3,3,0,0,1,7,0,0
532,男,未,27,2880000,2,製造オペレーター,0.22,3840000,640000,0,0,製造,1,2,0,0,1,2,1,1
533,女,未,60,3870000,2,販売スタッフ,0.41,2540000,1590000,0,0,小売り,2,2,1,0,0,15,0,1
534,男,未,52,3590000,2,製造オペレーター,0.0,3550000,0,0,0,製造,1,2,1,0,0,24,0,0
535,男,未,51,5970000,1,高校教員,0.21,2040000,1260000,0,0,教育,2,2,1,0,0,28,1,0
536,女,未,39,6160000,1,市役所職員,0.0,4250000,0,0,0,行政,3,3,1,0,1,0,0,1
537,男,未,62,3680000,2,製造オペレーター,0.39,4400000,1430000,0,0,製造,1,0,1,0,1,28,0,0
538,男,既,40,2700000,4,ホールスタッフ,0.3,2840000,800000,0,0,飲食,4,0,0,0,0,2,1,0
539,女,未,32,4380000,3,介護スタッフ,0.48,2870000,2120000,1,1,サービス,4,1,0,0,0,3,0,0
540,男,未,29,6480000,1,高校教員,0.05,1080000,350000,0,0,教育,1,2,0,0,0,3,0,0
541,男,未,53,4280000,1,高校教員,0.28,4470000,1210000,0,0,教育,2,2,0,0,0,17,0,1
542,女,未,28,5190000,3,プログラマ,0.4,1210000,2100000,0,0,IT,2,3,0,0,1,0,0,1
543,女,未,63,5810000,3,プログラマ,0.12,3890000,680000,1,1,IT,1,1,0,0,1,28,0,1
544,女,未,53,3230000,3,店舗販売員,0.0,1620000,0,0,0,小売り,4,3,1,0,1,6,0,0
545,男,未,30,4040000,3,店舗販売員,0.0,690000,0,0,0,小売り,3,1,0,0,1,11,1,1
546,男,既,52,2680000,2,製造オペレーター,0.08,1290000,210000,0,0,製造,2,3,0,0,0,6,0,1
547,女,既,45,4940000,2,接客スタッフ,0.1,1850000,510000,0,0,サービス,2,1,0,0,0,9,0,1
548,女,既,47,7300000,3,プログラマ,0.0,2320000,0,0,0,IT,3,0,1,0,0,4,0,1
549,女,未,57,6310000,1,高校教員,0.0,1190000,0,0,0,教育,3,0,1,0,1,29,1,0
550,女,未,57,5510000,3,プログラマ,0.48,3870000,2670000,0,0,IT,1,2,1,0,0,32,1,0
551,男,未,59,2550000,2,接客スタッフ,0.0,1610000,0,0,0,サービス,3,1,0,0,1,33,1,0
552,男,未,43,3910000,3,店舗販売員,0.0,2530000,0,0,0,小売り,1,2,0,0,1,22,0,0
553,男,既,44,2660000,2,接客スタッフ,0.41,2700000,1090000,0,0,サービス,4,1,1,0,1,6,0,0
554,男,既,35,4380000,2,販売スタッフ,0.36,3640000,1590000,0,0,小売り,1,0,1,0,0,13,1,0
555,男,未,31,6780000,1,高校教員,0.0,4120000,0,0,0,教育,1,2,0,0,0,10,1,1
556,男,未,36,3780000,2,製造オペレーター,0.0,2850000,0,0,0,製造,4,3,1,0,0,1,0,0
557,男,未,39,6790000,1,市役所職員,0.0,3550000,0,0,0,行政,3,1,1,0,0,5,1,1
558,男,既,28,2230000,4,ホールスタッフ,0.0,940000,0,0,0,飲食,3,2,0,0,0,3,1,0
559,女,未,28,2780000,4,ホールスタッフ,0.18,4110000,490000,0,0,飲食,1,0,0,0,0,8,1,1
560,女,未,60,4370000,1,高校教員,0.21,1060000,920000,0,0,教育,3,3,1,0,1,42,0,0
561,女,未,62,3330000,3,店舗販売員,0.0,1630000,0,0,0,小売り,3,0,1,0,1,15,1,1
562,男,未,52,3170000,3,介護スタッフ,0.38,2990000,1200000,0,0,サービス,2,3,1,0,1,15,1,1
563,男,既,50,4420000,2,接客スタッフ,0.29,3130000,1260000,0,0,サービス,3,1,1,0,0,14,0,1
564,女,既,27,3450000,2,製造オペレーター,0.15,700000,520000,0,0,製造,4,2,0,0,1,3,0,0
565,男,未,35,2500000,3,介護スタッフ,0.0,2340000,0,0,0,サービス,1,1,0,0,1,13,0,0
566,女,未,37,4090000,1,高校教員,0.0,2040000,0,0,0,教育,4,0,0,0,0,13,1,1
567,男,既,63,4150000,1,市役所職員,0.0,3650000,0,0,0,行政,1,2,0,0,0,26,0,1
568,女,未,65,4710000,1,市役所職員,0.0,3620000,0,0,0,行政,4,1,0,0,1,3,0,0
569,女,未,29,3240000,2,接客スタッフ,0.39,1280000,1270000,0,0,サービス,1,1,1,0,0,8,1,1
570,男,未,25,4770000,1,高校教員,0.0,3320000,0,0,0,教育,4,1,1,0,1,6,0,0
571,女,未,50,3670000,2,接客スタッフ,0.0,890000,0,0,0,サービス,4,3,0,0,1,20,0,0
572,女,未,55,3510000,2,製造オペレーター,0.0,420000,0,0,0,製造,4,3,0,0,0,34,0,1
573,女,未,61,2560000,3,介護スタッフ,0.0,4700000,0,0,0,サービス,4,1,1,0,0,17,0,0
574,男,未,53,3000000,2,接客スタッフ,0.35,1180000,1050000,0,0,サービス,4,3,1,0,0,21,0,1
575,男,未,49,7140000,3,プログラマ,0.0,4310000,0,0,0,IT,1,0,0,0,1,15,0,0
576,女,既,29,4010000,3,店舗販売員,0.0,2560000,0,1,0,小売り,2,1,0,0,1,0,1,1
577,女,未,35,3770000,2,製造オペレーター,0.0,2550000,0,0,0,製造,1,1,0,0,0,4,1,0
578,男,未,28,4770000,1,市役所職員,0.0,3140000,0,0,0,行政,2,2,0,0,0,6,1,1
579,女,既,28,3380000,2,接客スタッフ,0.15,4780000,520000,0,0,サービス,3,0,0,0,0,2,0,1
580,女,既,60,2990000,4,ホールスタッフ,0.18,1320000,540000,0,0,飲食,2,0,1,0,1,19,0,0
581,男,未,25,3760000,3,介護スタッフ,0.38,3510000,1440000,0,0,サービス,4,3,1,0,1,5,0,0
582,男,既,30,2930000,2,接客スタッフ,0.0,670000,0,1,0,サービス,4,3,1,0,1,2,1,1
583,男,未,50,2780000,3,介護スタッフ,0.0,1760000,0,0,0,サービス,2,0,0,0,1,27,0,1
584,女,未,44,2940000,3,介護スタッフ,0.45,2270000,1310000,0,0,サービス,2,3,1,0,1,12,1,1
585,男,未,36,7400000,3,プログラマ,0.34,4880000,2540000,0,0,IT,1,1,0,0,1,18,0,0
586,男,既,61,4010000,3,介護スタッフ,0.44,1760000,1750000,0,0,サービス,1,0,1,0,1,29,1,1
587,女,未,48,6710000,1,高校教員,0.38,4880000,2520000,0,0,教育,4,3,0,0,1,7,1,1
588,女,未,46,3300000,4,ホールスタッフ,0.17,2330000,570000,0,0,飲食,4,3,0,0,1,8,1,0
589,女,未,61,3710000,2,製造オペレーター,0.11,2820000,420000,0,0,製造,3,0,1,0,1,34,1,0
590,男,未,53,3190000,2,販売スタッフ,0.11,1160000,350000,0,0,小売り,2,0,1,0,0,21,0,1
591,女,未,47,4590000,3,介護スタッフ,0.26,4310000,1200000,0,0,サービス,1,1,1,0,0,19,1,0
592,男,既,35,4050000,2,製造オペレーター,0.0,370000,0,0,0,製造,4,3,0,0,1,3,0,1
593,男,既,40,6730000,1,市役所職員,0.24,2150000,1600000,0,0,行政,4,1,1,0,1,5,1,0
594,女,未,54,4890000,1,高校教員,0.06,1970000,300000,0,0,教育,3,0,1,0,1,36,0,0
595,男,未,49,3050000,2,販売スタッフ,0.22,4300000,660000,0,0,小売り,4,3,0,0,1,23,1,0
596,男,未,26,4160000,2,接客スタッフ,0.0,3090000,0,0,0,サービス,2,1,1,0,1,0,1,1
597,男,未,56,4150000,1,市役所職員,0.0,1760000,0,0,0,行政,3,3,0,0,0,6,0,0
